ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.1	,9(1),-	,Chelsea,1	,85.4	,4	,6.85,2017/2018,EPL,1.7	,1	,-	,839	
0.9	,33,1	,Chelsea,-	,83.6	,6	,7.16,2016/2017,EPL,1.8	,1	,-	,2956	
1	,3,-	,Paris Saint-G..,-	,93	,1	,6.94,2016/2017,FL1,1.7	,-	,-	,242	
0.6	,7,-	,Paris Saint-G..,-	,92.5	,5	,7.35,2015/2016,UCL,1.1	,1	,-	,630	
0.6	,23(2),1	,Paris Saint-G..,-	,92.1	,4	,7.16,2015/2016,FL1,1.2	,1	,2	,2088	
1	,1(1),-	,Brazil,-	,86.9	,-	,6.18,2015,ICA,1.5	,-	,-	,113	
0.8	,9(1),-	,Paris Saint-G..,-	,87.9	,2	,7.12,2014/2015,UCL,0.5	,2	,-	,909	
1	,26(2),-	,Paris Saint-G..,-	,89.6	,5	,7.25,2014/2015,FL1,2.3	,2	,-	,2291	
1.4	,7(1),1	,Chelsea,-	,80.7	,2	,7.22,2013/2014,UCL,2.1	,-	,1	,637	
1.6	,15(4),1	,Chelsea,-	,81.4	,6	,6.98,2013/2014,EPL,2.2	,-	,1	,1359	
1.3	,7,-	,Brazil,-	,81	,-	,7.35,2014,WC,2.3	,2	,1	,661	
0.4	,5,-	,Brazil,-	,84.6	,2	,6.93,2013,ICC,0.8	,-	,-	,396	
1.3	,7,-	,Chelsea,-	,74.5	,1	,7.21,2012/2013,UEL,2.1	,2	,1	,622	
1.7	,6,-	,Chelsea,-	,87	,3	,7.10,2012/2013,UCL,0.8	,2	,-	,540	
1.9	,29(1),2	,Chelsea,-	,81.1	,8	,7.21,2012/2013,EPL,2	,2	,2	,2634	
1.2	,11,-	,Chelsea,-	,86.8	,3	,7.26,2011/2012,UCL,0.5	,1	,-	,1016	
0.8	,18(2),-	,Chelsea,-	,85.1	,5	,7.19,2011/2012,EPL,0.9	,2	,1	,1652	
0.7	,6,-	,Benfica,-	,81.8	,1	,6.79,2010/2011,UCL,0.5	,-	,-	,540	
0.8	,11(1),2	,Chelsea,-	,83.9	,3	,7.17,2010/2011,EPL,1.3	,2	,-	,954	
1.1,304,9,,1,85.6,68,7.12,Total / Average,,1.7,26,11,26025
